Crop,Temperature,Rainfall,Humidity,Soil pH,Yield
mothbeans,26.635636889386085,1369.6146026622644,65.5251265467029,6.789726911958849,2418.2185630480712
mothbeans,18.576158482449365,1322.2419175092164,80.55291767798033,7.090473522906068,1771.3972474912505
mungbean,19.004380088844147,1104.8404746240951,79.53223607602632,6.562305024858232,2175.649384990105
mungbean,22.813379155432944,1442.698989619919,59.66513411200005,6.176622628250656,2093.3742476346447
mungbean,23.6985065089872,1074.0527239470107,71.87087405829959,7.1432723021772455,1379.1540420000138
mungbean,18.525688231777767,1049.8937303551081,69.77644035339691,7.48531135094738,1619.718486867145
mungbean,27.062285237382376,1071.7816207096241,77.4684925261015,6.62854541659174,1464.0572537214525
mungbean,20.677339639583465,1154.0206519426122,55.106089647294766,6.252212932737849,2351.404204826382
mungbean,27.000326409307043,811.3520753515772,61.42237903304661,7.452893576716162,2497.196557025775
mungbean,19.954840790885754,1346.2356034960603,60.90336386921168,6.903978404061293,2382.9741071390827
mungbean,22.93407576106993,1205.27186336463,69.43678196670056,6.287464996580147,1474.6848667129889
mungbean,21.33928503284192,1118.055817686471,80.68232227783267,6.374627153435618,2530.533512928348
mungbean,25.123542718888483,1322.0269306772475,75.0222138966327,6.5257970595678865,2369.596498871787
mungbean,18.19105956234579,1258.9384855349404,77.61540484589835,6.3531774117558655,2535.7960575568277
mungbean,27.581563552437217,1126.645953950864,66.6498098481508,6.770847193974387,1654.7651392844793
mungbean,26.305667632563157,1487.8711995383874,66.15581868033541,7.020418888086141,1640.6446734479787
mungbean,27.008696440923746,1015.0396435314234,61.3237443501517,6.8867973840827394,1433.860230057178
mungbean,23.19290257583515,1411.4358480001783,66.39859694308318,6.15734362958723,1971.3090815438482
mungbean,19.589981697830133,1439.2982650186073,81.27544863343202,7.3457601554748715,1960.2415961730353
mungbean,21.557727894670574,991.1313837823234,84.58117430298647,6.944820913866824,2278.64328101899
mungbean,24.977758196491433,859.2030451119199,81.58776736353587,6.744114912040124,1546.8637166348133
mungbean,19.98737805977129,1376.9254157451687,67.39939564207324,6.832974607526965,2110.5615958962085
mungbean,24.51936456581529,1087.017637196311,71.19970505556374,7.12430140778894,2105.9785585268887
mungbean,22.21363029290346,1078.1309643056964,76.73287675863718,6.605019579610181,2252.779980396892
mungbean,20.155506817956724,865.4806324435579,70.52077893294364,6.203000441610734,2050.3996726123596
mungbean,25.621748765946656,1149.1487484276986,75.30952081089897,7.328043605167387,2080.5275814919787
mungbean,26.750171867907845,1337.7822836000528,74.82776139199606,6.624119676087752,1937.1145069784734
mungbean,22.424823279377126,940.1857288806555,79.47948373158482,7.13166126862272,2171.6604791198106
mungbean,24.971209824811545,1010.6539623951854,70.30810597299379,6.167700455062212,1615.5664440062042
mungbean,23.01802975088459,979.5732615790877,57.439654017238404,7.390485947474128,2164.019939138504
mungbean,18.101613629758226,898.6300345271899,60.422040885245394,7.105699704455949,2117.8244331602796
mungbean,24.23584249406545,1306.0554695118933,58.215964055761816,6.755781677775453,2132.7884331534588
mungbean,24.0682482577136,934.9382525861005,84.83999452971891,6.05368901581964,1906.2781617816759
mungbean,21.07449398135854,1210.884242605255,81.6455995886239,6.059240481778474,1707.8702491512895
mungbean,21.845995214098092,1402.4128214900356,84.02032719552736,6.627573780755757,1697.7051473432348
mungbean,21.989912102523135,991.1473961541977,78.04870437624085,6.68690684733398,2499.948840423263
mungbean,23.20268813673399,1417.5715196785934,84.38001177314791,7.287695983799593,2009.7959736603025
mungbean,19.07903640037202,1369.9888921331749,57.15542770986548,6.015350725122936,2705.307184398033
mungbean,19.520834983372986,1439.9394262509327,78.43769858643803,6.494964645151776,1740.7958485079525
mungbean,20.457349456778363,1286.472232747325,71.33304888065986,7.17263154379126,1962.8624105414258
mungbean,18.81801194916269,861.0773750997585,56.768211402702455,6.92447194006337,2314.9408686735133
mungbean,27.534650746629325,1303.0311954753647,55.008739021176105,6.0293926302439695,1760.577742578265
mungbean,26.376210265651352,1144.5421875286543,55.88064168068345,7.033600681294966,2348.53147460511
mungbean,19.16719852248387,1401.2691859464896,62.60407687075648,6.843757639497801,2089.975285042429
mungbean,19.642683076434253,1371.7368519588995,62.45155617344174,6.737287057901164,2081.625038058593
mungbean,27.935958982838258,850.2175446428625,72.75992526314243,7.153580524784377,1879.718982901127
mungbean,26.062110120001336,825.3829175286069,79.85856140175484,6.488965362511197,2008.470528245692
mungbean,24.23492132229822,858.0954097623405,82.37252618089933,6.707703720948281,2040.8061389893023
mungbean,25.331001344498432,866.6315301004571,67.6936006963586,6.0990251765560055,2263.6114154072447
mungbean,22.066243933277367,1014.4914221856403,70.40734180175993,6.187577560353503,1947.741492835263
mungbean,27.56599842466929,1203.5545057602924,62.82876196069154,6.373755933194003,1834.7992812083762
mungbean,19.567797333009974,1440.0977820371616,56.09808705780031,7.1627347823062095,2001.5408535326596
blackgram,19.706594806766272,1489.0372145861957,76.98692113958809,7.036099535588962,1932.132650812058
blackgram,19.462966425416905,1164.0857093073982,63.18156343562824,6.657520896709261,2108.9011618732393
blackgram,22.20516391281971,938.2177589509128,57.98167521906063,7.366811120891815,1899.3324779348948
blackgram,25.239534679819677,1153.257403183301,64.00006524252758,7.474701036688643,2010.6140097864145
blackgram,22.45507395685637,800.7368907920625,82.54033111874212,6.062473897534284,2098.036620302765
blackgram,19.917031020412445,993.8507133436126,81.68683405985783,6.045804705220778,1715.5133255007545
blackgram,23.267265611306758,962.1085690268137,74.80428313284577,7.128188310043658,1462.7178438620067
blackgram,22.73748713975492,1009.4384659176437,78.76269536738667,6.801229401087575,1879.0454332260244
blackgram,26.217508339867962,1041.9932148278644,78.567859297951,7.016352446407023,1797.4365850141107
blackgram,27.598168025706602,1045.6454739882151,60.42209762890015,7.286591093649557,2009.8596572556962
blackgram,26.944156999044946,914.2224054228374,68.06562140898194,6.162240635943492,1802.4376173491291
blackgram,23.212299317025042,1497.4858489188682,73.4997548364396,6.239029569130145,2252.589096854129
blackgram,19.99590187264465,1422.7717875905723,74.47635912375492,6.398124040766717,1933.4781240063987
blackgram,20.28127934061641,1050.5732934709777,67.40724352853708,7.132624299268709,1701.0050471964655
blackgram,23.75654560880439,1479.24941005646,83.6368539150693,7.170562030508016,1854.0886177471634
blackgram,23.435234466629808,1487.2794398924689,78.49195427943742,7.0414943769157965,1993.8130858471106
blackgram,19.934976777588595,1384.0732552132208,64.7433115971247,6.785919254426788,1652.7622967431075
blackgram,27.927156421179504,976.3506480003045,59.35906103624207,6.504327387868072,2118.316643522961
blackgram,19.560551185206535,1309.4880407183648,63.55697823945282,6.14035604545014,1438.7637193261262
blackgram,21.677430257429222,1070.8625071253718,64.6001581263506,7.204449126706759,1955.7822934304347
blackgram,22.848696931916017,803.0651954749318,62.826577219666326,7.369607145938087,2098.3596016783763
blackgram,19.882681181327108,1167.388126984205,79.25523266017396,7.254450097298973,1691.683935225796
blackgram,25.06965557158157,1167.3268344595024,64.56002518550125,6.2090586819424844,2164.58484062226
blackgram,23.034526871136215,1168.5446867088453,59.86432928048639,6.529012367840937,1688.2727734554362
blackgram,26.343651032924257,1338.8941955961054,58.661551638100406,6.949564934600295,1666.987178717523
blackgram,21.61968453165742,815.2448508932345,71.70856795893879,6.029694996994216,2286.6647606244146
blackgram,21.198931158909055,1350.3389795961623,60.229865728910475,7.23708968349279,2059.1207364386078
blackgram,19.707858369629413,949.7436351633996,66.5455666347388,6.786032463250805,1660.4922332393166
blackgram,27.831446963360488,1021.5687668452792,83.21070387140637,6.488651789995037,1772.3362128660285
blackgram,24.109575612555105,1065.7643766372157,76.23385366962317,6.580285638808665,1682.0283081398281
blackgram,24.116065818568217,1301.5110393472544,57.34676108340946,7.30889210704289,1654.8781161927814
blackgram,20.245994740592412,1246.9628657457172,83.67267715631407,6.850655020112301,1736.8889334252385
blackgram,18.00648077624622,1367.327826413631,78.57430984706585,6.189172408329264,2371.138521686048
blackgram,18.870157701279737,910.4326254858986,67.29377536510202,6.844231797721891,1496.1162894254685
blackgram,20.27341447206079,1324.5824781304132,58.27376697716907,6.853640443401122,2193.8947606707225
blackgram,23.445794728246263,1385.0542990416911,72.63959557410232,6.007647198637187,2077.0325092491676
blackgram,24.669455861309807,1241.4356947894942,64.98720910478077,6.923071836100214,1932.8228423936253
blackgram,20.762335578503937,1108.2486569472576,58.78746211027177,7.103318722789992,2357.417040995651
blackgram,26.964168790939254,948.8969175069927,55.165427231134615,6.515393284559565,2345.64635937337
blackgram,19.075837782031996,1317.928306703272,67.42718580154087,6.283755431195531,1871.1912794681243
blackgram,18.292272325673014,1143.8244304243904,63.437335531218906,6.876310359389755,2230.282381323698
blackgram,20.359375915903485,931.600319844205,77.24098785686888,6.067444246835559,2696.1976008671472
blackgram,19.548851384220704,1077.9527484197592,80.90869955580604,6.982794266934709,2278.9924868890407
blackgram,20.215159337949842,923.3457095691787,66.42827731712728,6.279557568005467,1397.044156924494
blackgram,20.346693935083415,1453.627875666531,57.7626505255451,6.657569950651197,2311.3660532542585
blackgram,25.332993045528955,1380.7505949810488,64.9055967888314,7.352633560609026,1558.5560236922133
blackgram,19.71826610904026,826.7856334425592,58.16672305762834,6.675887683637859,2523.598473357669
blackgram,21.57525534257237,1107.3699745649951,84.69853142341576,7.35973258293248,2414.586153417249
blackgram,26.551599342521147,1239.8351407831137,81.11199174226194,7.0540281271876495,2168.438906567664
blackgram,27.949661590887075,1440.8512452698478,65.86063030076325,7.01929094366759,1869.8306466803424
lentil,25.792405188435243,1284.6776046485477,84.2631199393165,6.794593780270713,2347.850739612638
lentil,19.015569516990517,883.1193456584541,56.91428533373699,6.390380825809915,2200.7792822926053
lentil,24.2089700688341,927.8633062020923,60.23159197542311,6.082416924079163,2059.4854879201453
lentil,26.254881504842245,1206.4970121443835,64.6574200400261,6.704991867215983,1554.7213373067104
lentil,23.83133634330357,920.9883529073193,64.87679372467237,6.221449495475298,1887.5215070453278
lentil,27.39465003214447,1374.8157425914305,68.89652181688339,6.221450807516415,2021.2920751869133
lentil,18.664041072692722,1161.2133759621343,72.9883230573324,6.47050981789415,1692.6486925984652
lentil,20.96946473126022,1298.3131101004258,72.9533376828845,6.786768191690652,2176.5282028677107
lentil,23.266042466592552,1394.4674515136844,55.337913861186166,6.393027000188372,1891.911699126868
lentil,18.283475347259596,1161.235846555631,58.152813738099915,7.1831344171416704,1967.9318947896409
lentil,22.18713382735627,1164.8817468122156,83.39554996771814,6.979104681612917,2253.2285534716148
lentil,19.328065485219096,835.3761237052179,59.50325453161419,6.184654014344158,1420.6108925016547
lentil,22.006074920686604,1349.2300597219755,79.71677536960877,6.4996321262410435,2128.0801475157064
lentil,23.148325406902824,921.8367879131042,77.09976991172738,7.100594606968489,1837.1250237209156
lentil,18.51582259236302,1318.3997909597394,74.85602169596362,6.105084582229756,1965.9091568994784
lentil,24.9137291920449,937.7111952532707,64.01573385503569,7.255005254366466,1869.8226928961456
lentil,19.168806934686206,1068.3010225152077,78.60797066339927,6.434958045378816,2224.9275197588877
lentil,27.264988154265147,1400.018713570844,82.17334508752329,6.483578522480852,2116.138570963806
lentil,20.520943440414044,1045.2315676464425,57.81518650951049,6.54418056566584,1615.3992627946157
lentil,26.539539831328874,1117.7469036868786,78.50990827051754,6.870645873128867,2263.6592607909297
lentil,23.32077918232563,1298.1186420684592,84.56843519271017,6.114437616129324,1625.7682537643482
lentil,22.383604753302283,1129.4037923629303,84.27878846835617,7.4441242560030805,1986.0093916318356
lentil,23.673633146516273,1435.1085029362769,82.44679239759331,6.1060339153459395,2060.473606576414
lentil,21.680423970884767,1259.8002749958082,72.8884848331761,6.878549020489924,2220.845080192804
lentil,19.291953353491262,929.6963978265865,78.71590359569542,6.536555501847704,2134.3905892600337
lentil,25.272441031059348,1103.5467259994655,78.92744478161848,6.249946388741491,1797.3008182575707
lentil,19.07153983840815,1381.404873346321,81.35468039167314,7.4753868139627855,1479.4566338021896
lentil,27.276267060589117,1044.716026438225,69.62237772729848,6.9055615115704985,2215.9041700730436
lentil,23.30151850127006,1178.829751567425,73.51262659198198,6.244456360337926,2156.442951219429
lentil,20.247350594095664,1133.7136547347864,61.18602708372351,7.082281847947861,1633.842300487326
lentil,19.033041323848494,826.362966692704,60.31561844427371,7.235860293994476,1804.5491014085128
lentil,20.422782834554134,1241.651229826174,73.4350467274108,6.891820949294633,1896.0114915553652
lentil,18.271939932428207,1459.396385493143,66.74718179555614,6.506124246393375,1745.4936622460314
lentil,27.908447031342256,1352.9036419745225,81.27086574512072,7.036426537425674,1909.1768796267502
lentil,26.213808930684504,985.2988513441422,69.51963676789872,6.274915545526257,2041.5115960362166
lentil,25.714190368469037,1142.3076612333036,56.3562252309694,6.663954410150008,2164.6211418181406
lentil,27.188957899853843,1120.1709595630748,63.91699393186727,6.907085309845153,2031.6216901616926
lentil,22.99802705839292,1186.295292540057,55.61546519200353,6.29905074555925,2209.5247192358847
lentil,27.821869584568383,872.1118290460735,66.8793889673441,6.274036213459445,2897.0046833981146
lentil,26.445609921605318,1180.8737270146773,71.9879146082945,7.492798752587177,1914.822948453783
lentil,26.127170945616882,1336.9261326246165,76.8066225115962,6.785820804439732,1728.5102007201272
lentil,22.114069863416752,1270.8199356402404,72.92785724888795,7.412351985827774,2196.623525794923
lentil,20.429763461624482,1090.259842343154,61.51231817731088,6.748427306168882,2077.075970347767
lentil,27.051228431490628,955.8719938217984,73.3008222397266,6.091860466962479,2224.837016894889
lentil,27.472023020845576,1445.188278452737,80.08731494206916,7.36822653981549,1771.3936954301535
lentil,23.534599832634125,1128.89289074667,67.9019492958594,6.60955501692334,2162.1269415328334
lentil,22.640733330086878,1175.3919632841312,55.90458308996328,7.177851698225185,2058.571549678708
lentil,21.508107380544683,1426.7572995917762,83.8350347359919,7.125210407909331,1907.8775913411773
lentil,20.67925474133568,1459.9643490344831,76.86804036098827,6.251209480308047,2262.094546632715
lentil,21.225850006509702,801.6219828660732,60.91709919155197,6.030557360916591,1875.4495220512902
pomegranate,21.695372256063248,1497.7805865857883,66.58803260471483,6.8597470223375066,2214.0380441426337
pomegranate,24.387803345906406,910.4553022855558,61.264736919137896,6.029820539295286,2039.3950597918747
pomegranate,27.0140048645939,962.5174882251548,62.511261473548146,6.3121263568016275,1992.302069214305
pomegranate,27.85734537046486,1050.4686269322256,60.16324490762444,6.328604797826991,1487.9333790928115
pomegranate,26.50299151092503,958.0067974986882,74.7068524290451,7.224039091653252,2017.5978740384387
pomegranate,18.82584524597189,1056.726130745051,83.87617586957758,6.218022848358358,1783.831560723946
pomegranate,21.178086453190907,966.3609818668481,65.66272579605213,6.23169725870004,1684.4971010242493
pomegranate,26.591105756717717,954.1037961586543,81.54708033285459,6.2388026263881535,2175.285765035601
pomegranate,19.797592447629224,1146.913763993233,79.89435611196961,6.547961910125728,2402.453931809261
pomegranate,27.088047035788122,1310.6829778196418,75.77183352630479,6.40609252045632,1542.5863458392994
pomegranate,26.539830514220526,1078.7408635154832,55.76161617519156,6.238074966113626,1462.821031503527
pomegranate,26.941469035687263,1394.1522538948348,77.92252348228932,6.901197431859014,1581.7195684836488
pomegranate,21.937425713315484,1497.701672321398,62.80475715620302,6.466601529217494,1727.0478529677296
pomegranate,25.710124904710206,1043.3052484672353,83.348537079698,6.845237089227452,1805.380158310158
pomegranate,25.689213558613,1128.238432584239,73.76839250202356,6.058047027025473,2151.217425388189
pomegranate,18.491976869756193,1242.0885212881676,64.648760062735,6.612533564063455,1608.8169739899763
pomegranate,25.515208167287227,892.3944846291744,73.8945268734952,6.751636304500055,1728.3641543193485
pomegranate,19.492953456242113,1453.3423089302678,58.20750190465375,7.092677631849342,1838.158183929555
pomegranate,20.35569189871502,1118.3113451030435,56.29945211891501,6.23905141063819,1575.181582989478
pomegranate,21.137999700833653,1299.1633440011715,55.40573129454501,6.328456511461489,1928.814956027536
pomegranate,20.48149718087205,1011.8565873811951,73.50994882558702,6.86553595000454,2205.600600679566
pomegranate,19.17967942663773,1091.8841394889994,61.111108340723035,6.018645656876649,1785.9215807822434
pomegranate,26.422771598508696,942.820391837444,58.17250724491434,7.010648726553349,1866.1325056624216
pomegranate,21.152212532523624,1040.273585766719,83.62059577872292,6.173604190957956,2125.2274098848393
pomegranate,22.404345744474085,1088.8144662904838,73.8528316305403,6.368629765936834,2392.161225931485
pomegranate,23.1101770213997,1003.9853766288019,73.33495976175578,6.255539185491739,2733.0206698375787
pomegranate,25.72071602134962,1197.695664209337,71.42440662540812,6.075304562743544,1701.2152978894335
pomegranate,23.793801511015396,1347.1620817217495,61.99393777154932,7.456738313622313,1767.7404322962548
pomegranate,21.205608718656084,1009.5840594825584,72.06645146399019,6.047209901288843,2285.484084230734
pomegranate,20.670001631617975,1161.6456698265483,82.53900204400745,6.7387630107316445,2025.0127121791177
pomegranate,25.45152760664881,1484.3477504235734,74.21796672931566,6.31687825129569,1970.069475972083
pomegranate,23.289225168885167,808.580516760914,79.40015160278278,7.024066653416175,1491.3110762258716
pomegranate,25.320127316846055,1485.752389994017,62.9343772545167,7.156801399732575,1987.1754400216319
pomegranate,19.50122042751464,882.221780708984,74.94764265597503,6.7955917819075555,2237.2775519439606
pomegranate,25.39703098814444,878.0008764610876,62.65630793592815,7.474666226976819,2712.0620984678403
pomegranate,18.35761789000942,1337.430113195871,68.03247238058769,6.512239816918859,1964.390232326621
pomegranate,23.675475923202605,1316.5680728322081,82.44456416047005,7.4216013918132555,1515.4366360673903
pomegranate,26.535886334661914,1409.174098360268,70.53522863409687,7.119229273583717,2217.2528127387536
pomegranate,18.77657879039386,1161.7784347586403,69.30026382271792,6.923728645213769,1584.3529159123304
pomegranate,22.676449501893707,937.9523182093131,82.864510903847,6.904825504371147,1749.3909649616674
pomegranate,23.316393207707943,1482.8211042120645,84.57308706381714,7.077537166854115,1690.4014498671274
pomegranate,23.523349970212465,829.9712218389975,62.543136978178744,7.180166484949913,2224.1887007953646
pomegranate,19.83783495065098,1279.8045696558665,80.89178422149926,6.843000586668355,2358.375408441082
pomegranate,23.726469449529734,1017.0830059968633,78.71624807728408,6.872795847805489,1783.5547192034305
pomegranate,25.465193856148538,1450.8914130413027,70.40211524017214,6.919769726684566,1860.65289582883
pomegranate,25.002100540154153,1065.097146720917,84.09632429018804,6.059406831005466,1409.5112077702709
pomegranate,27.821779205896018,1210.9722186790204,79.92719515775957,7.172345247830492,1648.3024046925716
pomegranate,21.423084988057322,1273.029400218997,77.66486152234218,6.280743265657215,1843.0979048489464
pomegranate,22.641714715462246,1289.4025480981384,73.55143817372992,6.956573658496952,2766.07881900939
pomegranate,20.43634240813854,895.7949460977972,79.27746051342459,6.284616508765093,1941.457360628123
banana,22.852350162177178,2470.239015555242,73.06306059454317,6.227822408658098,14473.385038212586
banana,23.861737098344413,1592.5438569038008,80.58039690529542,5.233589206592012,16282.850217122625
banana,27.71992261308255,1725.8969401905017,81.0624318165675,5.455438791933025,14715.520351259269
banana,24.85624588321293,2118.2522462373063,84.02687589863919,6.134735758306222,15532.612868942946
banana,24.79552041310928,1935.7302158662733,61.95156819800567,5.431495870225863,14220.469149400888
banana,26.810983236359377,2384.4866159713238,72.92316386340822,6.483329229523129,15725.45343515075
banana,25.65467394493364,1505.6809271120649,70.94069418838473,5.579127280930313,14477.449554371075
banana,22.18612490940274,2078.54145102291,78.77689826376672,5.068520988250255,13683.92334038295
banana,27.569337758126558,2330.3384646765335,63.43153933521217,5.667001651496015,15168.79462045513
banana,22.652295949810046,2322.893274332355,61.023619085269864,6.040465525248547,13396.928922148267
banana,28.998120548888966,1918.0909812820146,84.56208875232626,6.127128445611873,12910.381101625577
banana,22.957253715388376,1730.522539312807,79.3869618561823,5.702479658639699,14847.249013692664
banana,27.271779700769635,2119.7214933163496,63.935308072492916,6.06225774174491,15779.876824318384
banana,22.505131145800505,1609.4242200604463,71.89194331717792,6.204576404925273,17072.10549692196
banana,29.619115434240666,1853.771165873804,61.99226940755341,5.603987642402764,16273.218714792922
banana,25.118441600435833,1938.2705391364304,66.43974603342943,6.469593277597664,13406.295960295076
banana,27.315685179138818,1813.311267969367,72.4650375692109,6.07167180286699,15905.866019360456
banana,27.992700475844693,2166.726091143661,77.5509459820209,5.309110362027618,14394.14042922092
banana,23.171529684002024,1630.4788893654234,88.59392351376297,5.399507605610272,13259.623164952347
banana,26.866703863536184,1950.8157032410174,62.1333133634929,6.300389020780855,13160.284847403493
banana,22.273011141290883,1615.565473764133,80.1913912935573,6.239267167304119,15647.032065011952
banana,27.983751958655773,1726.7524092485548,73.73434632588524,5.962674603326442,18479.25883274379
banana,23.441011261701576,1521.86187986644,82.63344162613065,5.002946035851167,11355.033685007773
banana,27.577451649244566,1703.9074689743502,74.60906015882001,5.669798046895632,16714.84206989639
banana,22.487882614481745,1535.1604286515783,77.27403697592501,6.3328126576459285,13565.429479285447
banana,28.745667046845348,2105.5077816066505,88.98266631334715,5.817599480875136,18339.085209389246
banana,25.165320102436347,1903.395078802897,75.52315520323798,6.2763158449133245,15800.424283831702
banana,29.46471421013782,1652.8349874089215,69.40979330982368,6.320597518619883,12145.42123719401
banana,29.254445258157347,2490.891698100468,86.46254329546245,6.323325586070501,14791.187156551194
banana,26.142568241252786,2389.023880171953,65.45816525830914,6.210514837980092,16835.56609131204
banana,29.823318417350198,1878.2861653696787,73.08152697158731,6.366330958392383,13339.651427947674
banana,22.058398186514378,1607.665952071267,80.16059655136453,5.020349564416755,14060.0280715786
banana,29.646104730716687,2295.807201126001,84.92707469359958,6.175961962711304,14507.915230630624
banana,28.469635705588022,1972.8577780569933,62.73177678452188,5.882801312078407,13277.978714580717
banana,24.016812862407434,1688.5348322580262,84.88756914166177,5.869175350308501,17619.19571223318
banana,23.177657897323492,2430.0424655065526,60.375896484277504,5.314939403136054,16124.206383381319
banana,28.56143220487563,2212.956923630329,70.6108295203997,5.374888196696757,14795.526559641483
banana,23.42032568600891,2337.5957780731583,72.5217308128371,5.945261728569032,15820.710182473616
banana,24.904426405028996,1840.8124775742874,81.12973012364489,6.1449848888701055,18988.151882929847
banana,27.733626051215808,1527.1545692087207,82.90430255360457,5.205909325393179,11492.371132872831
banana,24.264888277403706,2222.6565023608755,85.88263856829664,5.125834402623657,15714.205224207577
banana,24.313208829963607,1828.9492261759206,78.31817165971246,6.283688131413028,16370.033488687968
banana,29.59601169873818,1695.6864721632842,87.09175845867667,5.233780624133563,16412.731853316716
banana,27.446987650469467,1607.424782782313,88.44433575437074,5.128656829076244,13530.89906489058
banana,27.262868375455373,2185.0676221561816,63.23370134509463,5.984801325221794,15745.895220948612
banana,26.231914596346826,1996.0862621413403,67.87651873357082,5.70622266321543,16675.186303127906
banana,29.707486361539818,1867.88120841979,87.2728421796288,5.452542869733969,13310.439738372479
banana,26.01373616454011,2330.9853274959005,66.71252325474848,6.417164438205606,17732.391984746057
banana,29.19134522839467,1509.5407809842302,70.58840382900658,5.864069751401573,14621.972611862746
banana,22.528469473648173,1802.1932945646222,87.56515753590233,6.234535992746393,15074.150516501077
mango,24.402800792618784,2152.9200527894773,72.12975763437244,5.165412558691788,18238.179953997016
mango,27.097518017075274,2281.1229750887646,78.05427924578218,5.421946909297432,16992.31170045612
mango,25.761956507577032,2098.9434746101183,83.53965445746346,5.628335089851648,14957.052788807172
mango,26.13315867109486,1811.4726469271789,55.013402038735094,5.480520014048165,11586.018485122673
mango,26.373233499536624,2387.1438536838355,80.80612115595433,6.147854374955086,17077.179170455176
mango,25.957820097140278,1919.5932776869754,66.04801530979965,5.726815241746923,16935.310798693834
mango,29.213812074010963,2240.880202240497,81.63053747259251,5.614588485031882,14431.346858556319
mango,26.58424350473421,2371.5488674647418,73.58357604771321,6.2716960217870295,14814.310928690857
mango,23.346879457866475,2019.6327428436439,70.9489396282807,5.185699257626594,15645.834294428118
mango,26.795370509219282,1774.5377531634372,58.914349353442205,5.077076362610108,12714.493121208725
mango,24.089843647617617,2448.5296140142727,58.807270367846726,6.486118200271811,14990.825537993847
mango,27.823961193397995,1860.4363891263215,56.23690586996681,6.05060580793592,13900.54709737105
mango,22.407724775258522,2462.303011564884,79.17388873937182,5.71697850134216,16212.850092706416
mango,23.18400729858397,2454.2906808383736,72.41958664719633,5.877676347501747,17298.66559246805
mango,24.321852574093896,1610.3909957142594,79.18686988423892,6.128453129852823,12320.80715071902
mango,23.980356658337563,1733.9011265510148,55.33721862280713,6.370367863813758,10190.786731007194
mango,23.329011808498567,1700.8411880975923,76.10358875585959,6.127000857464036,18006.266415426802
mango,25.21895023873125,1949.9993320981318,80.71945551889198,6.042685434569947,14146.443975776552
mango,24.23083228598706,1568.2812052812583,74.97394571558576,6.258318981284283,14332.967090629554
mango,22.916493619227047,1589.7328025995375,69.88413385026095,5.879563209798149,14332.905526239647
mango,27.653836181800372,1612.7858801725915,62.38817829353226,6.133036747275492,13279.485676713204
mango,29.320692900673027,1612.982154055634,77.38981301252927,5.981620315773942,15086.356571956612
mango,28.38409540999715,2252.5964721646296,74.50881002409535,6.373921423675483,11878.920351575145
mango,28.16065957101302,2058.4116070621594,68.05535113418726,6.032760709348395,13045.324687167375
mango,26.68374118775129,2114.330413081315,64.19238687596079,5.944460304783799,13388.455934169517
mango,22.866914751420772,2257.034735641668,83.32548040553903,5.097761721807229,14943.943779322442
mango,25.224767817560007,2295.928565728851,61.8494120610912,5.788746764108243,12890.841045713274
mango,29.55050829837892,1792.383762438637,66.19330645006484,6.312943349524745,16234.63367488851
mango,26.73574058977196,2328.6248187296296,81.16388742615253,5.720316404420346,15884.71174491829
mango,28.391290845363017,1653.8289879624772,83.66983854930588,5.546170229168551,16476.74643457857
mango,24.607004301956458,1516.59369265661,56.35740992858452,5.12694919321501,13159.966495311188
mango,28.33758694956218,1946.4559066221282,61.03590737630609,5.161000139273239,16810.789957174482
mango,27.36525699946312,1991.599949535779,56.892179233738254,5.768306540055445,16551.335135994897
mango,27.39575580398354,1889.6909883670642,63.666571216814575,6.491557967819709,9178.74075595726
mango,25.463293199682205,2299.1100389308385,63.00588028363623,6.404788711812387,15662.715003220364
mango,24.777020085393445,1908.4055476034525,74.82993903742975,6.297683526504596,15673.464133352136
mango,24.587358127532813,2220.5064208490385,73.775404190791,6.056191100244583,14348.776310787605
mango,24.57100041195946,2030.9173513048481,57.19078789296199,5.554212485015022,15644.061218494817
mango,27.660392633901726,2221.863280705868,63.76410791621164,5.621940462419095,12118.046985119134
mango,28.785946595029117,1591.3531773023863,62.332580862634764,5.002785613339794,10920.30212529633
mango,24.05562859545356,1684.954025930356,84.31282887859976,6.163328077464497,15851.204030282073
mango,25.312966310488353,1561.0348845488702,73.16840849900673,5.2595249026766275,9589.826063596442
mango,24.26701349432883,2120.520635082425,70.70484295202095,5.241743724578798,14726.126159001182
mango,24.422526431981726,1892.44482929596,74.78979532785571,6.2472660189355445,13090.871156610161
mango,29.109756121616247,2022.5713062966188,60.386839505059214,5.166519338081237,13830.467376557606
mango,23.85361558478394,1552.1363492668515,55.62917920952006,5.2295650761438175,16310.864080097963
mango,28.188931487003163,1856.6609679238677,80.72924866704426,6.313906741489713,18601.147340406773
mango,28.50298727594351,1854.9509931607788,67.8706095151053,5.954305507801495,13762.16379721979
mango,28.61798109108374,1959.150554609548,82.38291053332094,6.157237927220875,13695.526732455897
mango,22.829473858873563,1924.5511340574235,80.07337466479908,6.192471110963042,15748.273401974098
grapes,21.568122246335914,652.3535857978316,52.39335406877296,6.306907266456938,8622.771753124627
grapes,19.36908776431186,1102.2206671989607,55.83061206095559,6.712263645881034,8359.190704637642
grapes,15.949099598035884,869.5391836285469,68.07883624815517,7.435606290438956,8292.262722435415
grapes,18.667159677411032,788.2271238126432,67.22786164835532,6.35075520210738,8127.651567446684
grapes,22.730077727371796,1039.2162624407651,62.556092151908956,6.165452211540682,8607.821765030658
